partner,Date,Casey,Casey,CML,CML,IDC,IDC,Jason,Jason,Ken,Ken,LAN MLN,LAN MLN,Patterson,Patterson,Phil,Phil,Travis,Travis
ownership,,OIL,GAS,OIL,GAS,OIL,GAS,OIL,GAS,OIL,GAS,OIL,GAS,OIL,GAS,OIL,GAS,OIL,GAS
5510,2021-04-05,0.31919014,0.11352639,5.39100665,9.10230823,112.49978512,213.12896117999998,3.35669609,5.081905529999999,558.13591999,1024.7096579600002,18.90437086,26.890833900000004,470.12055546000005,850.6559990200003,44.334834960000016,71.23982824,0.35465722,0.12614097000000002
5511,2021-04-06,0.35797423,0.97402352,4.5813162499999995,8.78889588,104.84248765,247.16778638000002,2.9880055000000003,5.8991991200000005,488.12633818000006,1014.1833064,20.171749690000002,25.430186149999997,414.32751556000005,840.6660952200002,41.49455726999999,79.71068302999998,0.39487608,1.08225296
5512,2021-04-07,0.26732765,0.19085596,4.802964410000001,8.45702977,107.77293260999996,205.16671555,3.0962473000000004,4.7876764199999995,510.46895311,965.5163719499999,19.219320529999997,25.40090009,436.17894330000007,801.7666174100002,42.640060319999996,68.94689880999998,0.29615706,0.21206308000000001
5513,2021-04-08,0.41626343,1.9266580100000001,3.9911746299999997,7.46859811,95.94488198,265.43866681000003,2.7149618099999997,5.99377749,428.56871746,869.3386037299999,17.02147368,18.47448975,362.09502254000006,713.7345768600001,37.63852114000001,77.82159321999998,0.46251689,2.1407402300000005
5514,2021-04-09,0.30602766000000003,2.05005626,6.0500678899999984,9.41105982,172.99117135,305.6443477,4.40397889,7.479921330000001,735.98173354,1082.8171344300004,14.63763735,24.28046213,606.8853793600002,894.71663226,56.586853549999994,96.13391725,2.20003218,2.27784998
5515,2021-04-10,0.27641208,2.13725769,6.21696248,9.038758539999998,171.58964895,300.09814242,4.575221379999999,7.25600994,744.3127891600001,1036.02552232,15.828140970000002,24.06237761,602.97965089,852.1791473399999,55.19301388999999,92.91082851000002,2.16212584,2.37474087
5516,2021-04-11,0.28172752,2.67033813,5.896116400000001,9.867748240000001,153.23494938999997,327.6988151099999,4.290560499999999,7.986434270000002,677.7629740199998,1148.8782720099996,18.728828130000004,24.61128372,557.8173106900001,942.1946410500003,53.22203575,101.17073855000002,1.6932821,2.9670549900000003
5517,2021-04-12,0.28060261999999997,1.90033305,5.611445759999999,7.789378190000001,139.05796191000005,261.79783348999996,3.757736750000001,6.018153479999999,625.2860449999998,910.28057714,18.8026165,17.1800508,517.74732256,739.6594312,49.55487524,76.74152418,1.1357821000000001,2.11149015
5518,2021-04-13,0.30602766,1.7226395700000001,3.63503785,8.048441799999999,90.42866876000002,262.66488552,2.45282453,6.039470969999999,406.22187782000003,951.91173225,12.562522400000002,15.92701784,343.45819901,777.4394602100001,33.70412178,77.31637698,0.34003218,1.91405211
5519,2021-04-14,0.15959507,0.22211685,4.338051739999998,8.722155110000001,93.39579466,209.66787958,2.6626920800000002,4.9306683499999995,457.97271592,1003.1155036600001,17.308787889999998,22.251792530000003,383.56469303,825.0796924500002,36.75775358,68.88241390000003,0.17732861,0.24679755
5520,2021-04-15,0.20566375000000003,0.38500254,4.45380341,9.58862424,97.62019754999999,233.95019169000003,2.9493663,5.524293909999999,481.0005996199998,1090.00372509,14.9861595,29.375466969999998,404.93050943000003,905.64167742,38.10523302999999,79.41628801999998,0.22851625,0.42778242
5521,2021-04-16,0.18812779000000002,0.12997949,4.45856146,8.84507937,94.24563051999998,207.59979152000003,2.8249206499999997,4.83495479,466.5340205399999,991.1765089700002,15.698058600000001,29.255497769999995,391.79327563,823.71047788,37.35729762000002,70.94756912,0.20840682000000002,0.14442227000000002
5522,2021-04-17,0.329062,0.35867758,4.447098629999999,8.523554050000001,98.80028017999999,210.03037384000004,2.938918980000001,5.12916323,479.79835202999993,967.62889132,12.219593720000002,29.536322289999998,402.7983461900001,812.5677237,38.265636289999996,71.62299010999998,0.365626,0.39853234000000004
5523,2021-04-18,0.2303434,0.16946693000000002,4.85768817,8.581060169999999,99.90164048999996,203.10908998999997,3.16574462,4.7658268999999995,494.36357023,955.3070723300002,18.78587456,29.78469018,416.14585183,795.9911695700001,42.68287564999999,69.39105498,0.2559382,0.18829739
5524,2021-04-19,0.30438235,1.11387487,3.8575017799999998,9.26881234,89.28598894000001,261.95048038,2.4715573400000004,6.22464355,407.0518804200001,1043.4504643999999,10.36919927,30.40419451,342.30877202,868.10106408,31.51065731,85.43651691999999,0.33820405000000003,1.2376440100000001
5525,2021-04-20,0.36092738,1.5794976,3.8818922399999995,7.77766392,88.37284713999998,249.66673164999995,2.6363953299999996,5.682661249999999,403.66808874999987,906.6645270400002,14.47287876,23.504603629999995,345.6405535000001,751.74413298,35.879012180000004,74.15853677999998,0.39853234000000004,1.7550048
5526,2021-04-21,0.14972321000000002,1.0875499100000001,4.829329849999999,6.511042659999999,102.60619157,207.94682614,3.2392786299999994,4.666645290000001,509.29047040999995,767.9118002399998,14.399330579999999,21.62236288,427.02521800000005,646.2250385099998,41.15502847999999,60.29291739000001,0.16635983000000004,1.2083939300000002
5527,2021-04-22,0.26489491,0.47384928000000004,4.866442689999999,7.73138829,105.88154778000002,203.82008216000006,2.9775475799999995,4.529995469999999,503.8795702699999,906.0438133399996,17.210354269999996,23.53151682,421.22939058000003,750.6901301099999,40.42926960999999,62.592112709999995,0.29432893,0.5265014400000001
5528,2021-04-23,0.16288569,0.45904149000000005,5.113940159999999,6.81092903,108.61975585999998,191.05118269000002,3.2914261200000006,4.16848036,532.1003816400001,819.0614292199999,18.805289150000004,20.04147981,451.2748957299999,686.89954385,45.16326270000001,57.532038889999995,0.18098487000000002,0.51004827
5529,2021-04-24,0.18790281000000003,0.8308815500000001,4.273491900000002,6.6791688,91.54227337000002,200.64780689000003,2.8321016999999995,4.36565726,443.65785200999994,798.6921536799999,12.5853876,19.409187030000002,378.95392552999994,667.91082173,37.18400983,59.03058768999999,0.20840682000000002,0.9232056500000001
5530,2021-04-25,0.19362617000000001,0.5429523,4.92151095,6.927176759999998,106.36532384999998,192.82376437000005,3.3146481100000007,4.09360759,510.32761430999983,828.1892052400001,17.287682450000002,19.50012794,430.69636878000006,688.1748234700002,42.71030745,56.92650529999999,0.21389121,0.6032829000000001
5531,2021-04-26,0.27843690000000004,0.8440440300000001,4.229917179999999,6.967970170000002,92.66398730999997,206.69103808,2.6514976000000003,4.59311991,450.62285720999995,832.8750138200002,8.717740899999999,21.034317440000002,366.40638132000004,692.7937843900002,30.960100110000006,60.94205158000001,0.30712584,0.93783069
5532,2021-04-27,0.16782162,0.59066629,6.6008891799999985,6.843522760000001,178.69880544,190.83606686999997,4.77721413,4.32115372,778.4055805,806.3973412600001,15.611835899999999,25.73363645,616.92115152,680.57402557,48.493160749999994,59.300467409999996,2.0264692600000003,0.65629867
5533,2021-04-28,0.19549645999999998,0.48701176,5.4003749999999995,6.40963045,143.87689212,177.06456985,3.8734601300000002,4.371900139999999,625.6566352299999,746.7714245099999,18.05439575,27.975469959999998,503.61251229999993,639.15124028,40.555551609999995,56.35256834,1.52821934,0.5411264800000001
5534,2021-04-29,0.24758393,0.21553561000000002,3.829345819999999,6.873306939999999,86.80278573999996,172.96826371000003,2.7240234699999992,4.19895182,419.8674561699998,792.69671654,4.770881679999999,26.18598809,345.45032908999997,672.11321576,32.34538328,55.43496452,0.2742195,0.23948503
5535,2021-04-30,0.32723375,0.06910302,4.13205793,6.712420410000001,91.32301018000001,161.78870300999998,2.91092072,3.9478336799999996,424.4864806900001,755.6796101399998,15.775687329999998,27.34469889,356.6618216700001,638.85026493,37.51495603,53.401251910000006,0.36196974,0.07678146
5536,2021-05-01,0.22601196,0.19250127000000003,5.958007000000001,6.87095897,141.66469168999998,168.25693544999993,4.15313938,3.9245710200000006,652.15201837,777.4860748699999,16.45560528,30.752837819999996,525.8852789,661.0726542299999,46.723501410000004,55.14604853,1.16612568,0.21389121000000003
5537,2021-05-02,0.25502305000000003,0.63179904,5.47080741,7.212760940000001,144.95999655999998,183.28580362999998,3.8547763699999997,4.21408587,634.2006343599999,836.9427674299999,10.84903998,22.433137870000003,500.70815662999996,689.2744683500001,39.27543099,56.43925597,1.64586015,0.7020019200000001
5538,2021-05-03,0.27312146000000004,0.64331621,5.1391466,8.36540539,141.75765858,204.34733356,3.84426539,4.875337610000001,592.34150717,951.1984069300001,10.522001019999998,25.922050759999998,473.58819916000004,782.3637937799999,37.907398380000004,66.68184097999999,1.6834695800000001,0.7147988300000001
5539,2021-05-04,0.28105258,0.67128648,4.05794278,6.763180189999998,91.23254209000001,176.15915162000002,2.8843643099999996,4.027756209999999,432.2354947899999,784.6017760399999,9.525169589999999,26.408489619999997,360.19199915,655.5097001600001,35.18658953999999,54.83488143000001,0.31078210000000006,0.74587704
5540,2021-05-05,0.28984158,1.3853510199999999,3.50156933,6.882932049999997,81.98967260999999,220.38625910999997,2.6404929900000007,4.9889991999999985,377.39887629,795.6815573399999,12.14572331,25.610259659999993,316.14000416999994,663.65346399,32.606529550000005,64.54066232,0.31992275,1.53928546
5541,2021-05-06,0.25519121,0.53308044,4.12418211,8.050424139999999,89.71229742999999,200.08851677000007,2.7515836699999996,4.754899409999999,434.1868531900001,884.4907535300001,12.525479119999998,32.36288027,369.0614064899999,742.02505942,36.31807231000001,66.39007675,0.27604763,0.59231412
5542,2021-05-07,0.4375536,1.67657089,4.54793887,8.11302868,102.29054435999998,256.35157731,3.22246845,6.214921939999999,485.35019343999994,905.6507750599998,13.32181985,28.17382177,408.24966078,754.9461277899999,40.59775331999999,80.22876318,0.48079819,1.86286447
5543,2021-05-08,0.42371618,1.4692618300000002,3.0087561200000006,6.331284220000001,73.69485105000001,208.60056026000004,2.1159274100000003,4.519163570000001,328.8065264899999,698.7950961100001,6.64797295,24.4128759,274.42298064000005,579.33796228,27.14285848,60.561138699999994,0.46617315,1.63252009
5544,2021-05-09,0.32200239,1.21259347,3.2697328299999997,7.744935910000001,73.31461749999998,228.90241640999997,2.2886695599999998,5.383667890000001,340.08133659999993,851.56108307,10.893538439999999,30.064105320000003,286.51705717,714.64545607,28.820866480000007,72.55076852999998,0.35465722,1.34733181
5545,2021-05-10,0.19362617000000004,1.53507423,4.934145030000002,8.850825590000001,102.10479741000005,260.5515980999999,3.23346659,6.60232553,510.50296905999994,963.2560544299998,16.04704382,33.6840735,427.82121456000004,807.3858005899999,43.19876408999998,86.27787264999999,0.21389121000000003,1.70564529
5546,2021-05-11,0.31190555000000003,0.20401844000000002,3.909389290000001,8.02892867,86.30413422000001,197.52012863,2.5187578200000003,5.08831353,396.53917706999994,911.8153224399999,21.59534819,28.249558069999996,342.05504063,779.1633842699999,34.87820917999999,67.35536082,0.34368844,0.22668812
5547,2021-05-12,0.30602766000000003,0.23692464000000002,3.17043452,8.542354699999999,77.20286645,198.74203532000004,2.21502226,5.010446689999999,316.9387026299999,932.16989878,20.296113,33.02600216,279.72497490000006,785.5454991899999,32.70458746,69.76160899999999,0.34003218,0.26325072000000005
5548,2021-05-13,0.16124038000000002,0.28957456,3.3990074900000007,8.07636075,73.45789385000002,191.27824075999996,2.39577936,4.563296939999999,360.55118265999994,907.75093881,8.52475237,27.865575839999995,303.1195222300001,757.2299382600002,30.187975949999995,63.10696454,0.17915674,0.32175088
5549,2021-05-14,0.25614795,0.6943208200000001,3.6659323099999996,7.147102460000002,83.55155538000001,182.97023546,2.56340976,4.0341803800000005,387.28108411999995,774.88737147,8.516907569999999,30.553840559999998,325.22098108000006,646.9468212500001,32.63767409,59.07502464000001,0.28336015,0.77147086
5550,2021-05-15,0.19493401,0.63344435,3.2313742899999998,6.240522499999998,70.07785971999999,168.0915428,2.1692651299999994,3.4352041900000003,340.65156334999995,685.7641665100001,7.1388602599999995,24.943684729999998,283.02799621,575.4753923600001,27.905710459999995,51.3944172,0.21571933999999998,0.7038300500000001
5551,2021-05-16,0.24683854,0.8934033300000002,4.1371746499999995,8.386506870000002,86.08102577999998,209.74200869999993,2.59826065,4.937052260000001,431.12687238999996,929.30062877,11.847971450000001,32.90811029,354.14928311000006,773.9178158000002,34.34222347000001,69.33644897,0.27239137,0.99267459
5552,2021-05-17,0.11188108000000001,0.48536645,3.7433725799999995,8.56049755,77.57531800000001,204.49751504000002,2.4451478399999997,4.8806657499999995,387.4007734499999,955.8208861100001,10.871842149999997,31.60804664,321.95057227,802.58084868,31.285728130000003,70.00738143999999,0.12431284000000001,0.53929835
5553,2021-05-18,0.28463863,0.8177190700000001,3.370669149999999,8.391351470000002,75.49777340999998,204.68096856,2.372580610000001,4.70665793,353.09895602,941.3212319899999,11.01434088,31.313408950000007,297.0596298699999,782.4913241400001,30.64567077,67.73695768000002,0.31626649000000007,0.90858061
5554,2021-05-19,0.25008712,0.9822500700000001,5.045415029999999,8.48130694,105.77855856999996,222.14751578000005,3.59834898,5.300641080000002,523.9261517699999,960.4540464899999,14.01621547,32.125603659999996,441.10457355000005,802.8677448699999,46.08786177999999,71.66121804,0.27787576,1.09139361
5555,2021-05-20,0.21553561000000002,0.8884674,3.429871109999999,8.02622899,78.95120262999997,205.53763429999992,2.3818077299999993,4.78494969,371.0574738899999,893.5364254200001,9.82661512,33.74002729,310.39451912999994,745.0104171400002,29.6751738,66.14642656999999,0.23948503000000002,0.9871902000000001
5556,2021-05-21,0.22705278000000004,1.00857503,3.1080511600000005,8.15376285,68.790618,214.89629072000002,2.12326773,5.110251789999999,323.10460507999994,913.2613029500001,10.000983510000001,34.66424081999999,268.6736405400001,763.9976167399999,26.799042839999995,69.57717031999998,0.25228194000000004,1.12064369
5557,2021-05-22,0.33893386000000003,0.5429523,3.6247725499999994,5.027371389999999,82.56681902,145.63805788000002,2.55901422,3.00866249,377.2535789300001,571.5511974599999,8.043980320000001,21.52476591,309.4957262,484.49778487000015,33.16457192000001,41.833930859999995,0.37659478,0.6032829000000001
5558,2021-05-23,0.21389030000000003,0.39651971,3.6254461299999994,5.62083565,85.04721744,152.03625816000002,2.3239754,3.0328174900000002,405.70291667000004,642.4046995299999,9.550943649999999,18.59291755,336.31736671000004,533.43552847,31.87648464,43.353269239999996,0.2376569,0.44057933
5559,2021-05-24,0.15959507000000003,0.7782316300000001,4.23432585,5.40228709,89.97877998,155.52990442000004,2.77014631,3.12137968,447.43983712000005,645.0288054999997,8.370515719999998,17.009289369999998,367.6882195499999,530.7775044699999,34.87945,41.53182189,0.17732861,0.8647054900000001
5560,2021-05-25,0.18158859,1.24549967,2.95556746,6.38521322,69.92128575999999,193.41630153999998,2.15723077,4.01584409,331.05972698999994,748.37387402,6.006532410000001,16.05516399,277.18754445,607.5559644600003,26.885686340000007,54.04981119999999,0.19926617000000002,1.3838944100000001
5561,2021-05-26,0.07931234999999999,0.5314351300000001,2.81156038,6.811368639999999,62.07836204,174.77138134000003,1.77610039,3.6587655400000005,309.41721656000004,754.49131888,2.4361228100000005,20.95655377,252.26911525,619.1510967500002,22.093973650000002,53.71369221999999,0.08775024000000001,0.59048599
5562,2021-05-27,0.17440286000000002,0.99870317,3.83143144,9.053225200000002,82.58212402,237.97055223999996,2.53008511,5.871799899999999,393.59795707,995.8381158400001,12.910061920000002,33.6684607,333.09411663,829.0384836100001,34.66194171,80.10963677999999,0.19378178000000001,1.10967491
5563,2021-05-28,0.29200729999999997,0.8555612,4.6251830400000005,8.264908570000001,101.69177009,215.18210901,3.1517956000000003,5.170673100000001,492.56548054,901.27422608,13.15452992,33.430548269999996,407.65834668,752.3906292500001,39.075384870000015,71.58991714999999,0.32357900999999994,0.9506276
5564,2021-05-29,0.25592296999999997,0.66470524,2.38738692,6.612237470000001,58.57593318,181.00037142000002,1.7620313799999998,4.03263283,253.01147125999998,740.2687432400002,8.66768738,24.94236718999999,214.7739315,621.6299020700003,21.6111172,56.16642424,0.2833601499999999,0.7385645200000001
5565,2021-05-30,0.12339825,0.1316248,2.77405781,7.16615969,59.188951419999995,167.60659935999996,1.82304646,3.89739208,289.68969637999993,788.8439179800002,5.3427082,23.878860129999993,239.72878905,656.3768034800001,21.796753119999998,56.004035339999994,0.13710975,0.1462504
5566,2021-05-31,0.07732957,0.25008712,3.76727111,8.334129120000002,76.71147400000002,195.29115863000004,2.6174439300000008,4.88475024,385.5838846800001,925.8366108000002,13.711742459999998,22.975402199999998,327.53114675999996,761.1195418,34.730618719999995,67.40463169,0.08592211000000001,0.27787576
5567,2021-06-01,0.13327011,0.7881034900000001,3.4633027700000003,7.371744999999998,71.40401263000001,195.58364186000003,2.20634029,4.7753920800000005,360.82245423999996,824.4796803599999,10.141859360000002,18.01070482,301.89737015,667.9612429700001,30.75827286000001,63.112625479999984,0.14807853,0.87567427
5568,2021-06-02,0.27147614999999997,1.13855452,3.74412874,7.95615252,86.28727411,215.59443255999994,2.6588731899999996,5.209682289999999,382.9974371699999,909.8290280100001,14.582030269999999,22.302374719999996,334.84488276,743.84005327,35.922126649999996,68.02295574,0.30164145000000003,1.26506596
5569,2021-06-03,0.25173243,0.93453608,2.5147518200000003,7.843585429999999,57.07637096000002,182.53250048,1.72523334,4.91306142,260.43958471999997,822.3199409999997,9.92789349,35.42801616,225.92491846999997,696.6856724,23.699567189999993,70.87680847,0.27970389,1.03837784
5570,2021-06-04,0.22540747,1.2668887,3.6467325899999996,7.72510084,74.64169670999999,191.08725669999998,2.5585505600000005,5.473779510000001,365.6059769499999,807.86406055,14.113540189999998,35.21167780999999,309.16711024,686.8628175699998,32.89074409,76.66875258,0.25045381,1.4076601000000002
5571,2021-06-05,0.14149666,1.00528441,3.69164051,7.050163729999999,75.84809655999999,170.4943256,2.3889960500000003,4.836997589999999,380.44010640999994,732.9766401300001,10.15098454,34.77859443000001,320.1264887500001,625.0685484999999,31.205833730000002,68.48960572,0.15721918000000001,1.11698743
5572,2021-06-06,0.19579189,1.01186565,3.1167431800000003,8.660546979999998,72.02584006999999,206.47154635000004,2.1075378600000003,5.997764119999999,341.73587638,914.9332463299999,9.312557550000001,34.92845619999999,289.40990163999993,775.07260099,28.090888229999994,83.64718414000002,0.21754747000000002,1.1242999500000002
5573,2021-06-07,0.14149666,1.0579343300000001,3.5986021800000003,8.58198637,77.35917293,205.87008956,2.4236613200000003,6.15628978,382.00283136999997,899.5032263200001,14.258685700000001,34.54055071,319.64248946,762.57658899,31.750416440000002,84.92239119,0.15721918000000001,1.1754875900000001
5574,2021-06-08,0.21059968,0.8637877500000001,4.405207470000001,8.83321431,125.63367093,222.52200337,3.6883594000000004,5.655452509999999,534.8239315799998,986.62189253,12.824413510000003,34.206802870000004,439.07566467999993,827.5038820100001,42.49553723,76.3259235,1.60900064,0.95976825
5575,2021-06-09,0.17111224000000003,1.03160937,3.70134039,9.2085206,90.46494682999999,243.38144874000002,2.80895932,6.101136380000001,418.25381628999986,1040.29530981,12.108700200000003,35.110108849999996,350.4929164099999,873.0964571299997,34.67261435,79.49870227000002,0.6551255200000001,1.1462375100000002
5576,2021-06-10,0.21553561,0.8555612000000001,3.7088481799999995,10.307544899999998,82.41063293999999,248.74225224999992,2.8334758100000004,6.56824945,404.52189421999987,1144.83617932,10.018989879999998,35.31815125,341.88605494999996,954.7419163399999,34.47378504999999,88.35666321000001,0.23948503000000002,0.9506276
5577,2021-06-11,0.9923478099999999,2.75322455,5.251545079999999,10.369458640000001,126.10042314000003,299.72051917000005,3.64903478,7.8407976800000005,583.4317073299998,1234.4265603199997,16.39403781,20.6405614,480.70590705,994.27428191,46.88830379000001,95.75806319000002,1.10111039,3.0591446500000004
5578,2021-06-12,0.29428561,1.5811026199999998,4.4163024900000005,9.60134897,94.28322786999999,231.91452313,2.77256888,7.077644889999999,464.82731342000005,1070.0989877599998,12.570232379999998,29.166268679999995,387.73360742000006,890.2801067999999,37.934243990000006,91.57484192,0.32598487,1.7567822599999998
5579,2021-06-13,0.27670745999999996,6.303936799999999,3.675185059999999,15.069637479999995,80.76919120999997,448.1217667200001,2.2437911000000006,12.361002009999995,393.73431138,1858.3795512999998,7.67999744,32.43217429,323.6168884999999,1491.9788506799996,30.650723519999996,146.79191726999997,0.30657869,7.0043764
5580,2021-06-14,0.22232785,4.3853760699999995,4.31715321,13.389613829999998,88.35721801999999,365.12400985999994,2.50950096,10.334649619999999,449.28084213000005,1600.5226903399994,9.77368078,33.15728987,365.82975243999994,1298.52413387,34.709070600000004,127.03742278999998,0.24665674,4.8726416100000005
5581,2021-06-15,0.32896344,3.3120691499999997,4.902428710000002,11.83841589,105.41208506999999,322.8974204800001,3.2167140900000004,9.38452427,506.29383357,1365.5066209599997,14.333217759999998,32.54257425,419.51685452,1121.62593245,42.73248309000001,116.88436702999999,0.36339153,3.68008045
5582,2021-06-16,0.13343887000000001,1.07202599,6.326933909999998,10.546524819999998,171.61934126,248.52668205999998,4.93965241,7.421859260000001,751.64810406,1157.4777205999999,11.60690865,32.99647553,609.8988183900002,960.36200548,56.69263281,98.84370953,2.2682660099999996,1.79614177
5583,2021-06-17,0.24683879,1.6558731299999998,5.709091279999998,9.844775550000001,147.19957587999997,265.04153139999994,4.06899585,6.344653640000002,655.6917185400001,1158.03998389,9.986587490000002,32.49959875,529.4798011900002,947.7963670600001,50.05049514,82.26078152000004,1.57426617,2.40735999
5584,2021-06-18,0.19818259000000002,5.7277957,5.383838719999998,13.23715253,147.55298552000008,447.1124696899999,4.00267023,11.137093400000001,635.7231628000002,1752.7022486099997,10.52741953,18.37063305,512.24969299,1387.5173908,46.675611499999995,125.97318143,1.7252035700000004,8.0192211
5585,2021-06-19,0.205031,3.4535247199999994,4.788990099999999,9.738799670000002,130.51396557000004,283.2945449399999,3.59731819,7.470292060000002,568.86734191,1187.31819337,8.31427721,29.543634869999995,459.36496786,959.9139439500001,41.55649815999999,91.6237447,1.402813,4.439750560000001
5586,2021-06-20,0.13672949,2.20003521,5.041144689999999,10.740809590000001,123.08452898999998,296.39547975,3.5822042100000004,8.36180672,569.34703793,1240.5630122999999,10.06651356,33.45813506,463.1868030700001,1021.4865150500001,43.033541440000015,105.14070037000002,0.96942227,3.76448583
5587,2021-06-21,0.22557623000000002,0.77139825,4.755666920000001,8.79584355,129.97647446999997,218.09632935000002,3.6339674000000004,6.255859200000001,566.8607527100004,984.9512822299997,7.200581870000001,27.40566766,458.69323368999994,820.10780333,41.299798290000005,82.31742234000002,1.5456412899999998,2.16460975
5588,2021-06-22,0.28410429,1.05614912,5.55788902,8.212205899999999,165.75053666000005,229.36519487,4.5623376,6.220242740000001,682.2571704000003,967.5554547200001,7.329173230000001,27.500073160000003,545.1439668799997,795.2785019,50.78096184,78.43862396000002,2.48067267,2.92100176
5589,2021-06-23,0.22705278,1.25842344,5.431540489999999,7.572475830000001,126.86085360000001,241.82441669999994,3.650481690000001,5.4431596099999995,583.39037878,918.9949146699998,8.21681518,22.51063725,474.9000240100002,750.03285995,46.13679843999999,69.07982429999998,0.8022819400000001,2.6982531200000004
5590,2021-06-24,0.15232471,0.6529070699999999,6.298029140000002,8.735555510000001,157.78288637,223.87797342999997,4.042498319999999,6.06605585,715.1903020700001,993.3689450999998,13.073188259999998,33.62920674,579.5522219800004,830.3605806900001,51.932036810000014,80.27311142,1.5883754400000003,1.9954546100000001
5591,2021-06-25,0.24562921,3.02068052,4.707521150000001,12.661397699999997,115.23628924000002,378.07076731,3.0103073300000007,9.71078503,525.1858801699999,1556.5019429000006,11.134730269999999,33.954186529999994,434.50929867,1261.4148680699998,38.9454915,116.91560666999999,0.6929224299999999,4.86631396
5592,2021-06-26,0.22539329,2.6248765400000003,4.844642179999999,11.772378560000003,126.31186183,358.4024264000001,3.3377598599999994,9.583682090000002,567.2757140900001,1444.8202658100001,9.73899454,33.742152049999994,460.05054962000014,1181.0267874899996,40.02733816000001,114.74396119,1.13881316,4.67153442
5593,2021-06-27,0.20062921,0.9516934799999999,4.687409130000001,9.88197258,127.57008018999998,250.83569625999993,2.86657581,7.333972699999999,559.5710949800002,1140.1450316599999,9.14079395,32.983731819999996,447.74881642000014,950.8542455900001,34.57217167000001,93.77062393,0.91042243,2.2449380399999996
5594,2021-06-28,0.17984502000000002,1.38173791,4.004649990000001,10.824506470000001,106.61000940000004,292.27527279000003,2.9024697,8.44260269,464.2032053799999,1263.19014602,7.79575285,32.80163101,375.48685626,1045.82797447,33.06212358,105.88716521000002,1.0219536499999997,3.1427679299999998
5595,2021-06-29,0.14686837,0.85789618,5.115811299999999,11.87736915,123.64626723999999,293.3303875700001,3.6220704600000007,8.376741379999999,580.9474543800001,1313.8020356200002,10.0137306,33.25956289,476.86273448000003,1088.11349758,43.89283238000001,111.17839908000002,0.87356292,2.7007201399999996
5596,2021-06-30,0.29715428000000005,3.8377814699999995,4.546560800000001,14.68093688,125.40524765999999,432.23676321,2.9383738499999996,11.15725213,549.31541337,1806.4047174500004,8.094745249999999,32.94835624999999,440.80894871999993,1457.68908466,36.563451640000004,135.63138920000003,1.08429755,5.9542058099999995
5597,2021-07-01,0.13090752,4.56998791,4.3422855899999995,14.79016711,101.08346539000001,456.0262292800001,2.93702409,11.772201199999998,476.6700487399999,1824.3653179900002,10.495180460000002,32.693105349999996,396.1446805700002,1468.25457298,37.59656298000001,141.00817621999997,0.85132845,6.62776793
5598,2021-07-02,0.2511558,4.11380071,4.23018686,13.865286330000002,107.83520467000001,425.8094847400001,2.9079481700000005,10.720896739999999,470.07242997,1717.5675374800003,10.73958331,32.76672934,383.70741232999995,1381.4345228299994,36.7530886,129.46966537999998,0.96306324,6.12589233
5599,2021-07-03,0.37707132,3.6950473699999997,5.953106570000001,13.917400319999999,155.12822498999998,412.97811077999995,3.53006688,10.44259013,666.17045856,1692.87676735,10.556503809999999,32.76546603999999,541.2513709000002,1365.3093066199995,46.79865323999999,128.85160487999994,0.90521966,5.62061151
5600,2021-07-04,0.17295442,1.98999793,4.16991038,11.114454100000001,105.91753005999999,317.78163195,2.748510139999999,7.761439720000001,474.79681109000006,1332.3077114499997,8.0265089,32.76113948,388.7045397499999,1082.3912575299998,36.14517379999999,100.04657068999998,0.9765473100000001,3.7111103899999995
5601,2021-07-05,0.19300750000000003,1.39024586,5.028667240000002,10.1785993,135.49595644000004,290.58237289000004,3.40496389,7.0531043,586.0241769600002,1178.7600180299999,13.40403709,32.880858139999994,480.21344674000017,962.0976037400001,43.94138852999998,93.34565986,1.4915786899999999,3.05222078
5602,2021-07-06,0.6725667599999998,3.36672916,4.861189260000001,12.13580148,114.75513746999998,376.4091033600001,3.41681202,9.17069802,529.9128430299999,1478.1720722100004,8.95482169,33.19329884999999,436.9671407599999,1189.2892988600004,42.59393863,113.82357204000002,1.00142259,5.26331668
5603,2021-07-07,0.5612056900000001,3.1112563499999997,5.08600539,11.865003740000004,121.20459184000002,365.8438226,3.6651504100000007,8.80494155,552.6046644200002,1447.4558835300002,11.366734670000001,32.97973385,459.48645385999987,1167.3814632299998,46.33363344,110.60915734999999,0.7404385200000001,4.9844560499999995
5604,2021-07-08,0.39120416999999996,2.7425092899999997,5.12039866,11.4018287,125.49474817000001,346.4264522799999,3.4389143300000002,8.58390779,581.0597098500003,1421.28410123,11.21075641,20.458140309999997,477.7783039,1132.13117997,45.10158462,104.19470069000003,1.0046725100000002,4.55723767
5605,2021-07-09,0.58251054,4.9062927599999995,5.713895580000001,14.122997320000001,135.72853968,438.36005515,3.9389323800000002,11.391293809999997,622.2881013499999,1782.3065751700003,10.230555800000003,28.935109029999996,503.4090202500002,1421.37306901,48.23915003999999,133.63071997,1.12661007,6.98643948
5606,2021-07-10,0.32582774999999997,6.683286079999999,5.015458459999998,18.087894750000004,123.26368078000002,570.9366207599999,3.6597629900000004,14.73712257,560.3184658700002,2263.5222258800004,11.341084579999999,32.81850571,458.27401621,1806.05864569,44.51071991999999,173.35270774000008,1.1224066600000002,9.273377839999998
